t_s,I,Q
0.0374,-0.0245971,0.0150776369
0.03741,0.0108341553,0.0624009404
0.03742,0.033467111,0.0461516706
0.03743,-0.0816041765,0.0811149765
0.03744,-0.0468154441,0.124791643
0.03745,-0.0297738466,-0.0237127947
0.03746,-0.0555164998,0.00152119043
0.03747,-0.0685611914,-0.000819341503
0.03748,-0.0321073989,-0.0754238271
0.03749,-0.0283933212,0.0179552097
0.0375,-0.0124748688,-0.0501156872
0.03751,-0.0670792775,-0.0530711023
0.03752,0.00656867226,-0.106275126
0.03753,0.0138739294,-0.0876942109
0.03754,0.109020192,-0.0336725211
0.03755,0.00673404888,-0.0727093971
0.03756,0.0508589141,0.0363822144
0.03757,0.070906546,0.000549634234
0.03758,0.0676490188,0.0242389859
0.03759,-0.0625957495,0.0467079047
0.0376,0.0334575534,0.0443228429
0.03761,-0.00474148098,0.0370159817
0.03762,0.0319179053,0.112358459
0.03763,-0.0345857405,-0.00456204914
0.03764,-0.0232775408,0.02733828
0.03765,-0.0855630587,0.060433899
0.03766,-0.0615931152,0.0182121571
0.03767,-0.0440621597,0.0420459628
0.03768,-0.0533261955,-0.006539417
0.03769,-0.0396681205,0.0204654147
0.0377,-0.0486184933,-0.0519063464
0.03771,0.00268530778,-0.0710631698
0.03772,0.00310432146,-0.0571398432
0.03773,0.0766623806,-0.0378263408
0.03774,0.0343620427,-0.0499611774
0.03775,0.00443235343,-0.00725582863
0.03776,-0.00541718618,0.0219420232
0.03777,0.0448875923,0.0454532742
0.03778,0.0731968362,0.0186235118
0.03779,0.00887777854,0.0743163794
0.0378,0.0533926309,0.014944591
0.03781,0.0280238413,0.0342552123
0.03782,-0.0794542759,0.0536134439
0.03783,-0.0741427548,0.0321442132
0.03784,-0.021590264,0.0459687339
0.03785,-0.0623379915,0.088869793
0.03786,-0.0600183571,0.0337418125
0.03787,-0.0165251365,-0.0884043013
0.03788,-0.0584608972,-0.0316034981
0.03789,0.00215472671,-0.100547828
0.0379,0.0327476781,-0.0896018972
0.03791,-0.00478991847,-0.00345675271
0.03792,0.0288141244,0.0136171745
0.03793,-0.00289953352,-0.0553823453
0.03794,0.0746538422,-0.0101513373
0.03795,0.0338726024,-0.0492828981
0.03796,0.0699471787,-0.0312073578
0.03797,0.080764107,-0.00593597496
0.03798,-0.0255339792,0.0336523584
0.03799,0.0276713915,0.0867659349
0.038,0.0415794984,0.0542166798
0.03801,-0.0504905371,0.0863834107
0.03802,-0.0996333849,0.0423294705
0.03803,0.00668456222,0.0430205317
0.03804,-0.0808045719,0.084999752
0.03805,-0.0813125107,0.0492324509
0.03806,-0.000798356985,-0.0236470548
0.03807,-0.0643132021,0.06774596
0.03808,0.014783352,-0.00316938393
0.03809,-0.081379145,0.0182564387
0.0381,-0.0602245415,-0.120009219
0.03811,0.0226932815,-0.0890597281
0.03812,0.0294846491,-0.0328994541
0.03813,0.0645884148,-0.0537422683
0.03814,0.00575845014,-0.0831157739
0.03815,0.0715183317,-0.0580686497
0.03816,0.0459779381,0.0336244881
0.03817,0.0743842687,0.0313043122
0.03818,0.0373357131,0.0297673424
0.03819,-0.0195496271,0.0544203661
0.0382,0.0545174441,0.0391298008
0.03821,-0.00110967545,0.0953409567
0.03822,-0.00867274981,0.0469463658
0.03823,0.0317178933,0.0461855403
0.03824,-0.0152818556,0.0227160428
0.03825,-0.0828165818,-0.00123516467
0.03826,-0.0467606486,-0.0692770784
0.03827,-0.0286471893,-0.0123554857
0.03828,-0.0718819479,0.00513190446
0.03829,-0.00122300832,-0.0518261064
0.0383,-0.0553722483,-0.0876862878
0.03831,0.0185319088,-0.1211389
0.03832,-0.0359269987,-0.109671333
0.03833,0.11021811,0.000185135655
0.03834,-0.00798689363,-0.050056914
0.03835,0.0483243,0.0416285208
0.03836,0.0708703122,-0.00265826136
0.03837,0.0274510456,0.0456941539
0.03838,0.0613330232,0.0477064345
0.03839,0.0101073393,0.0794942525
0.0384,0.0560818614,0.0277160905
0.03841,0.0108761538,0.137965642
0.03842,-0.0160372783,0.0667331214
0.03843,-0.0368638386,0.0726870214
0.03844,-0.0337221313,-0.0155074545
0.03845,0.0247133893,0.0453357643
0.03846,-0.0168704134,-0.0175126603
0.03847,-0.0943540953,-0.0272085374
0.03848,-0.00600435462,-0.00938941833
0.03849,-0.0401030544,-0.0470584488
0.0385,0.0164976418,-0.0421700913
0.03851,-0.0586216921,-0.0700738332
0.03852,0.0121237373,-0.0336856929
0.03853,0.0252477582,-0.0430289774
0.03854,0.0622656382,-0.0556805709
0.03855,0.053815007,-0.0544898498
0.03856,0.0479769705,0.0334418622
0.03857,-0.0022133252,-0.0249094255
0.03858,0.0243582711,-0.0659594001
0.03859,0.0484587943,0.0389306088
0.0386,0.0366665457,0.0865245107
0.03861,0.05763111,0.0778216586
0.03862,0.00589599973,0.0147142042
0.03863,0.0414164871,0.0217197795
0.03864,-0.00159616989,0.0473929365
0.03865,0.0182525259,-0.0343520468
0.03866,-0.0492886155,-0.00270565775
0.03867,-0.0461135696,-0.0135311459
0.03868,-0.0530450759,-0.02419879
0.03869,-0.0219696163,-0.0955015809
0.0387,-0.0587069059,0.00641784366
0.03871,0.00262061982,0.0172337408
0.03872,-0.00247047705,-0.0586445756
0.03873,-0.00261253761,-0.026376323
0.03874,-0.0121715336,-0.0192217837
0.03875,0.0487185676,-0.0259906189
0.03876,0.0318894988,0.0428220355
0.03877,0.0475605354,-0.0147076095
0.03878,0.0682773734,0.0733197189
0.03879,0.0238303672,-0.0251439746
0.0388,0.0204872187,0.0164109966
0.03881,-0.0260661761,0.11470684
0.03882,0.0309838337,0.0841283651
0.03883,-0.0781384908,0.00809053035
0.03884,-0.0663519271,0.0892116513
0.03885,-0.0609019881,-0.0743849118
0.03886,-0.0886830343,-0.0548734874
0.03887,-0.0921132563,0.000636565332
0.03888,-0.0436103788,-0.076290809
0.03889,0.0350308746,-0.0225802451
0.0389,-0.0524316341,-0.113787187
0.03891,-0.0233288942,-0.0283902606
0.03892,0.00292001743,-0.00723741272
0.03893,0.0109539648,-0.00189926052
0.03894,0.0294224492,-0.0196174554
0.03895,0.0502418048,-0.0459452002
0.03896,0.037390913,0.0110680787
0.03897,0.101905928,-0.000111025677
0.03898,0.0435490775,0.0436922593
0.03899,-0.0117296906,0.0178630868
0.039,0.0329753946,0.0181414851
0.03901,-0.0334518789,0.0920827322
0.03902,-0.00508536433,0.0282015546
0.03903,0.0146662065,0.067008216
0.03904,-0.0763894553,-0.0117982216
0.03905,-0.0437279723,-0.0366379708
0.03906,0.00369410361,0.0286180828
0.03907,-0.0534803757,-0.0151416353
0.03908,-0.0531754768,-0.0620849761
0.03909,-0.0248363029,-0.0623418751
0.0391,-0.0370220434,-0.0277047923
0.03911,-0.0858253522,-0.038785314
0.03912,-0.000702970733,-0.00842251426
0.03913,-0.0110384827,-0.0437056125
0.03914,0.0512485232,-0.0415238972
0.03915,0.0270622241,-0.0686636572
0.03916,0.0123612561,0.00479923287
0.03917,0.0291316821,0.0718182
0.03918,0.0704152457,-0.0231107251
0.03919,0.0382538728,0.034109225
0.0392,0.0311511818,0.0123754273
0.03921,0.0456999223,0.0423198991
0.03922,0.0250971758,0.0239840636
0.03923,-0.0263458444,0.0768317273
0.03924,-0.0269837363,0.00391693083
0.03925,-0.0155571555,0.0364688525
0.03926,-0.0107165853,0.0522877791
0.03927,-0.0224682382,0.0325791522
0.03928,-0.0447661568,-0.0583312945
0.03929,-0.0406130103,0.0205297147
0.0393,-0.0316132981,0.0160683684
0.03931,-0.0533341392,0.00195506871
0.03932,-0.0155570845,-0.0566098861
0.03933,0.0158295134,0.0476947268
0.03934,0.0251584618,-0.0156211598
0.03935,0.141411746,-0.0550149999
0.03936,0.0922992042,0.0162650041
0.03937,0.0602723889,-0.0577614199
0.03938,0.0167836512,0.0639610945
0.03939,0.0788635217,0.0141151843
0.0394,0.0358691213,0.0491793836
0.03941,-0.00437372945,0.0713390657
0.03942,-0.045369812,0.0621767458
0.03943,-0.0231274456,0.0328044202
0.03944,0.020319176,0.0200246598
0.03945,-0.00940391353,0.0335677718
0.03946,-0.0511855806,0.0564994085
0.03947,-0.0978559324,-0.0337533803
0.03948,0.0165485907,-0.0502585292
0.03949,-0.0375902855,-0.0927992146
0.0395,-0.0799577761,-0.0362877278
0.03951,-0.0225350092,-0.0536048426
0.03952,-0.00421789518,-0.0412729087
0.03953,0.0328057358,-0.0601408937
0.03954,0.00538846804,-0.0255872477
0.03955,0.0310326283,0.0857589869
0.03956,0.0226700828,-0.019885814
0.03957,0.0360838948,0.072810939
0.03958,-0.0564253899,-0.0217030255
0.03959,0.0241052713,0.0179505334
0.0396,0.0190163643,0.01843744
0.03961,0.0167591894,0.0889692719
0.03962,0.0121119063,0.0409849249
0.03963,-0.0203716222,0.0703623405
0.03964,-0.0221161159,-0.0196867268
0.03965,-0.0327043704,0.0427046831
0.03966,-0.0194044882,-0.0200038346
0.03967,-0.0645178346,0.0238232156
0.03968,0.00118214718,-0.000323567383
0.03969,-0.101148905,-0.0360651751
0.0397,-0.0716307946,-0.0414456929
0.03971,-0.0785672159,-0.0758267431
0.03972,0.0327872516,-0.0418366779
0.03973,0.0523971311,-0.0148410942
0.03974,-0.0231736494,0.0292310243
0.03975,-0.0266524992,-0.00923105596
0.03976,0.00990995636,0.0131405126
0.03977,0.0861223747,-0.00726951352
0.03978,-0.000190336536,0.0282517237
0.03979,0.0237436954,0.010064004
0.0398,0.00891517577,0.0214776372
0.03981,0.0239110494,0.0090726181
0.03982,-0.0435990244,0.0670697767
0.03983,-0.0378818784,0.0349911612
0.03984,-0.0225777526,0.0656633178
0.03985,-0.116920039,0.0240437442
0.03986,-0.0425045124,0.026311603
0.03987,-0.0665383789,-0.00841899232
0.03988,0.00352084564,-0.0490532636
0.03989,-0.0605387231,-0.0274396468
0.0399,-0.00124129291,-0.0694477904
0.03991,0.0291025794,-0.0722117246
0.03992,-0.000623741662,-0.138559168
0.03993,0.00862512743,-0.107008107
0.03994,0.0598462381,-0.130557845
0.03995,-0.00473708039,-0.0148186794
0.03996,0.0530755,-0.0580545597
0.03997,0.0314406397,0.0383916889
0.03998,0.061119866,0.0621411273
0.03999,0.0522564362,0.0753742893
0.04,0.0536527311,0.00245073666
0.04001,0.0331150659,0.0991877236
0.04002,0.054810796,0.0562035278
0.04003,0.0299380602,0.043757982
0.04004,-0.0757676124,0.0177221548
0.04005,-0.0397075794,0.0518417794
0.04006,-0.039991069,-0.0188658564
0.04007,-0.0420808396,0.0250322301
0.04008,0.00490931676,-0.0302881899
0.04009,-0.0799440926,0.0215860326
0.0401,-0.0385034161,-0.0611296377
0.04011,-0.0474608347,-0.0663468384
0.04012,0.0180340358,-0.0420778881
0.04013,0.00389801388,-0.0315160252
0.04014,-0.0282871382,0.0307019981
0.04015,0.041406872,0.00615325681
0.04016,-0.00611465799,0.0183824921
0.04017,0.0469293628,-0.0191133335
0.04018,0.0424450843,-0.0850632784
0.04019,0.0855316284,-0.000835769679
0.0402,-0.00151349134,0.00315715374
0.04021,0.017753883,0.0515220871
0.04022,-0.00891330414,-0.0243948315
0.04023,0.0141294098,0.085423541
0.04024,0.0131161919,-0.04617393
0.04025,0.0293452258,0.00504451135
0.04026,-0.10479072,-0.00774308802
0.04027,-0.00155678794,-0.0278101153
0.04028,0.00134569276,0.0215240945
0.04029,0.0750717281,-0.0809890274
0.0403,-0.0517720138,-0.0397896944
0.04031,-0.00125380442,-0.0171877981
0.04032,0.0159962641,-0.0445634973
0.04033,0.0795687025,-0.0225863831
0.04034,0.0622786757,0.0203253729
0.04035,0.041245704,-0.0316872427
0.04036,0.0521824926,0.0357970659
0.04037,0.0382287132,-0.00612576501
0.04038,0.0938592346,0.0232189206
0.04039,0.00430646245,0.0564485878
0.0404,0.0664915668,0.000326782207
0.04041,-0.00333093637,-0.009576546
0.04042,-0.0376931198,0.0848668347
0.04043,-0.0419148174,0.0378660059
0.04044,-0.0677867105,0.0235918782
0.04045,-0.0195070686,-0.0231775423
0.04046,-0.0249986432,-0.0225919504
0.04047,-0.0573881888,0.0688089565
0.04048,-0.057418219,-0.0492231605
0.04049,-0.0121159411,-0.0711539564
0.0405,-0.0037210681,-0.0825078192
0.04051,0.0111289483,0.0205498114
0.04052,0.0207168791,-0.0829086398
0.04053,0.00424209188,-0.0208425077
0.04054,-0.00121030219,-0.0420844056
0.04055,0.0227602484,-0.00461439454
0.04056,0.00360022479,0.00443465175
0.04057,0.0590543747,0.0650245212
0.04058,0.0941739186,0.0305903478
0.04059,-0.0153625788,0.042263551
0.0406,0.0293336931,0.0930757907
0.04061,-0.064921263,0.0392768272
0.04062,0.00870153822,0.00910915152
0.04063,0.0761780926,0.0062094748
0.04064,-0.000866352802,0.0637537327
0.04065,-0.035764293,0.0356312448
0.04066,-0.0430303732,-0.0161553835
0.04067,-0.0293757093,-0.00979347711
0.04068,-0.0649671303,-0.0458143145
0.04069,-0.029200748,0.00728061498
0.0407,-0.00491620346,-0.0253859404
0.04071,-0.00759797402,-0.0457360383
0.04072,0.0440988,-0.0356694091
0.04073,0.105488931,-0.0640412917
0.04074,-0.0398555053,0.0347012941
0.04075,0.0797617679,0.00214320487
0.04076,0.0224955904,0.0256788852
0.04077,0.0111782729,0.0452134456
0.04078,0.0313021403,0.0776559879
0.04079,-0.00833045286,-0.00943709052
0.0408,0.0487273574,0.00233635216
0.04081,0.0201086471,0.0323653562
0.04082,-0.0229723853,0.0650674544
0.04083,-0.0191670521,0.0168170876
0.04084,0.0238770749,-0.00498606072
0.04085,-0.0353313449,-0.00208054906
0.04086,-0.0233074619,-0.041606692
0.04087,0.00500116896,0.00456802399
0.04088,-0.0586197566,-0.0349727362
0.04089,-0.0715326647,0.00335122575
0.0409,-0.00296938669,-0.031758215
0.04091,0.0111794142,-0.0310876743
0.04092,0.0223118564,-0.0899674371
0.04093,0.0222649168,0.0296945919
0.04094,0.0133301062,-0.011462939
0.04095,0.0749592548,-0.013327306
0.04096,0.0364077912,-0.00888975014
0.04097,0.0321994177,0.05020161
0.04098,0.0208478715,0.0294908995
0.04099,0.00802376049,0.0139289234
0.041,0.0351949849,0.0134880165
0.04101,0.0424956097,0.00229963627
0.04102,-0.0205838579,0.0906492236
0.04103,-0.0177848639,0.0272864906
0.04104,-0.00148782307,-0.0147017793
0.04105,-0.0180783783,0.0397508429
0.04106,-0.00928624232,-0.0230934214
0.04107,0.0111410253,0.0121547419
0.04108,0.0366330767,-0.0332813966
0.04109,-0.0865509932,-0.00471062587
0.0411,-0.0624932276,-0.0327607341
0.04111,-0.0405976341,-0.0551143951
0.04112,-0.00367780388,-0.00853124499
0.04113,0.0835043584,-0.0490629556
0.04114,0.0414335925,-0.0489681739
0.04115,-0.00614574021,0.0703950994
0.04116,0.122344164,-0.0242945589
0.04117,0.0943098517,0.00687184595
0.04118,0.0219988605,-0.0356407501
0.04119,-0.00766412592,0.0192342513
0.0412,0.0819175681,0.0333491436
0.04121,0.0318528576,-0.0143243962
0.04122,0.0456682188,0.0157970531
0.04123,-0.0313689755,0.0429506188
0.04124,-0.00770141098,0.0746771391
0.04125,-0.104490181,0.0362046463
0.04126,-0.0691095193,0.0860359191
0.04127,-0.0664789921,-0.0236646226
0.04128,-0.045558631,0.0291779085
0.04129,-0.0721714505,-0.0604607198
0.0413,-0.0462893426,-0.0253210496
0.04131,-0.0335887166,0.01306668
0.04132,0.104513319,0.0396111366
0.04133,0.041539012,0.023883515
0.04134,-0.0108107332,-0.103527461
0.04135,-0.00605492618,-0.0357187744
0.04136,0.0736635454,-0.0342044618
0.04137,-0.0277282217,-0.0438078896
0.04138,0.0677693636,0.0297644334
0.04139,0.0490287857,0.0822650378
0.0414,-0.0218495605,-0.0400574177
0.04141,0.119158135,-0.0219763021
0.04142,-0.0619529262,-0.0314885143
0.04143,0.00729274388,0.0136930128
0.04144,-0.0500664908,0.00928536893
0.04145,-0.0501966552,0.0475702276
0.04146,-0.0974663624,0.0295300415
0.04147,-0.0460115594,0.006520271
0.04148,-0.0203560063,-0.0266045807
0.04149,-0.0392660404,-0.058223349
0.0415,0.00900715996,-0.027733457
0.04151,0.00988918958,-0.0249127801
0.04152,0.000993883339,-0.082661885
0.04153,0.0395138744,-0.10411387
0.04154,-0.074289934,0.018254393
0.04155,0.0420724334,0.0393219479
0.04156,0.0932070575,0.0440387682
0.04157,0.0197602805,0.0446095782
0.04158,0.0228006332,0.0242941272
0.04159,0.0129273093,-0.00592676448
0.0416,0.0348322514,0.00684953697
0.04161,0.0150300081,0.0499533116
0.04162,0.01517877,0.00114856733
0.04163,-0.0540840874,0.0612876752
0.04164,0.00500576418,0.060006363
0.04165,-0.0889325164,0.0358933059
0.04166,-0.0560764561,0.0448103357
0.04167,-0.0103357563,0.0225682214
0.04168,-0.0596858107,-0.0290589223
0.04169,0.0511665208,-0.0155106076
0.0417,-0.0162275551,0.0220323605
0.04171,0.0443234677,-0.00925912422
0.04172,0.0620169399,-0.055281913
0.04173,0.0155278511,-0.0661732549
0.04174,0.0451736077,0.0536520889
0.04175,0.00776183294,-0.0241381742
0.04176,0.0498517387,0.0360008931
0.04177,0.0400485959,0.0122723992
0.04178,0.0160854894,0.0517500403
0.04179,0.00110153753,0.00133224531
0.0418,0.0255550035,0.015259559
0.04181,-0.0183792435,0.0237239978
0.04182,0.016575961,0.0641336896
0.04183,0.0160664658,0.0135571598
0.04184,0.0225083339,0.035042237
0.04185,-0.024755564,0.0369805222
0.04186,-0.0204230192,-0.0626090415
0.04187,-0.0484534725,-0.0181475504
0.04188,-0.0208661875,-0.00957076597
0.04189,-0.041006279,-0.0183642289
0.0419,-0.000252434813,0.0224123058
0.04191,-0.0516795952,-0.0460991188
0.04192,-0.00704319408,-0.0808238704
0.04193,0.0322652347,-0.00798741956
0.04194,0.00190625763,-0.00988601816
0.04195,0.00103309493,-0.0174322657
0.04196,0.0198602474,-0.0429795414
0.04197,0.032037987,0.0321082744
0.04198,0.0355758485,-0.0082520149
0.04199,-0.00554394525,0.0284358579
0.042,-0.0371181386,0.042743973
0.04201,0.0850931069,0.0508944644
0.04202,0.00792834054,0.0344370751
0.04203,-0.000930263139,-0.0163833366
0.04204,-0.0218036527,0.100184155
0.04205,-0.0289592324,0.0139331091
0.04206,0.00769216931,0.0034502878
0.04207,-0.00716358524,-0.0296666042
0.04208,-0.0208066827,-0.060160097
0.04209,-0.0300327053,-0.0446115595
0.0421,-0.036848364,-0.0421930129
0.04211,0.0367670682,-0.0360294736
0.04212,-0.00325573792,-0.0600694139
0.04213,-0.0291060063,-0.0291478352
0.04214,-0.010700357,0.0705226985
0.04215,0.0416290822,0.0147379126
0.04216,0.0399373384,0.00745526757
0.04217,-0.00817613613,-0.0455313516
0.04218,0.00491197395,0.0331465177
0.04219,0.0198290687,-0.00417821594
0.0422,-0.0311676627,0.0540663932
0.04221,0.0470181353,0.0732670667
0.04222,-0.0253835979,-0.0200005745
0.04223,0.0249634909,0.0205623005
0.04224,0.00843121119,-0.0339777437
0.04225,-0.130759763,0.0253522425
0.04226,-0.0517883939,-0.00331890198
0.04227,0.0188028835,0.0425750205
0.04228,-0.0510136614,-0.063287535
0.04229,0.0094279381,2.75375602e-05
0.0423,-0.0069509574,-0.101082418
0.04231,0.0294288661,-0.00296556005
0.04232,0.0694339045,0.0545222306
0.04233,0.000531007639,-0.0126498167
0.04234,-0.0187405331,-0.0358884734
0.04235,-0.0102844844,0.0199397466
0.04236,0.0125906804,0.00226916548
0.04237,0.0880580214,0.0441602874
0.04238,0.0512097977,-0.0143124128
0.04239,0.0842462386,0.0149259449
0.0424,-0.00864465182,0.0404062607
0.04241,0.00622571785,-0.0320945628
0.04242,-0.0614117343,-0.0106095333
0.04243,-0.0330457405,0.0627632901
0.04244,-0.0802302528,-0.0316009244
0.04245,0.0102347941,-0.023580893
0.04246,0.00820946063,0.0435362962
0.04247,-0.045075783,-0.0176897213
0.04248,-0.0760191739,0.00825192371
0.04249,-0.0100499414,-0.0419851637
0.0425,-0.0489993034,-0.054570707
0.04251,0.00417219307,-0.0491813315
0.04252,0.0435526855,-0.0687948523
0.04253,-0.0172079268,-0.0292789494
0.04254,0.0535191947,-0.00547606133
0.04255,0.0244881177,-0.0770203127
0.04256,-0.00108042443,-0.0328674188
0.04257,0.0363366461,0.051130888
0.04258,-0.00504138939,-0.00678749268
0.04259,0.044460121,0.0548717075
0.0426,-0.00431729703,-0.000954844597
0.04261,-0.0104106694,0.0101324533
0.04262,-0.0182924273,0.0424373572
0.04263,0.0218922035,0.0549814823
0.04264,-0.0317813815,0.0781381722
0.04265,-0.0329400529,-0.0287911052
0.04266,-0.0333004792,-0.0477235425
0.04267,-0.0590968506,-0.012135811
0.04268,-0.0610949448,-0.0467489782
0.04269,0.00923048126,0.0315534722
0.0427,-0.0121158077,0.0114367748
0.04271,-0.0366376462,0.0485914205
0.04272,-0.0473108606,0.0186579624
0.04273,-0.00151610044,-0.0526407579
0.04274,0.0485555377,-0.00682165661
0.04275,0.00636616735,0.000978516475
0.04276,0.0252006442,0.0107828972
0.04277,0.0529935392,-0.00382917939
0.04278,0.0310442336,-0.00661131112
0.04279,0.00959655563,0.0745060126
0.0428,-0.0257409299,0.021031327
0.04281,-0.00240191522,0.0417286053
0.04282,0.00767233133,0.0235649822
0.04283,-0.0569983505,0.0255871413
0.04284,-0.0821531962,-0.000334077803
0.04285,-0.0256837473,0.0221315331
0.04286,-0.0611681947,0.0331493259
0.04287,-0.0189079414,0.0447963707
0.04288,0.0198405974,0.0309238063
0.04289,0.0565090087,0.0255842509
0.0429,0.0278930884,-0.0188721724
0.04291,0.0427205348,-0.0245090888
0.04292,0.0060030111,-0.0361827105
0.04293,0.0559993713,0.0252225559
0.04294,-0.0053072964,-0.044600771
0.04295,0.0206703299,0.00217914436
0.04296,0.078977133,-0.0497053598
0.04297,0.0351182371,-0.0160331885
0.04298,-0.0122269033,0.0543646868
0.04299,-0.0376137289,0.0372361831
0.043,-0.00470840487,0.0199966713
0.04301,0.0304751926,-0.0756751006
0.04302,0.00680392825,0.0658376518
0.04303,-0.0218889902,0.0261222542
0.04304,-0.0297553691,0.0661894008
0.04305,-0.0682640763,0.0738264407
0.04306,-0.0944960767,-0.00351483997
0.04307,-0.0203433517,0.000341635604
0.04308,-0.0924501219,-0.0165179505
0.04309,-0.0109081384,-0.0095338625
0.0431,-0.0191629382,0.0465548191
0.04311,0.0302250396,-0.0405358065
0.04312,-0.0125616759,-0.0610977121
0.04313,-0.0037121901,0.0241605139
0.04314,0.0313135284,-0.0430269139
0.04315,0.047643189,0.00257328463
0.04316,0.00550627215,0.0463764458
0.04317,-0.0580045502,-0.00474958502
0.04318,0.0343331329,0.0120803558
0.04319,0.0498713649,0.0122449557
0.0432,0.0419314236,0.036977094
0.04321,0.0739487855,0.00511094106
0.04322,-0.0221203966,0.060999117
0.04323,0.0262517822,0.00269208983
0.04324,-0.0703304258,0.00790850507
0.04325,0.00113039187,-0.0163983473
0.04326,-0.0494452596,0.0294634364
0.04327,-0.0420007574,0.0420202578
0.04328,-0.0732638515,-0.0065782926
0.04329,-0.0360272548,-0.0965337852
0.0433,-0.0514318409,-0.000772693468
0.04331,0.0363728904,-0.0241651768
0.04332,0.0144235239,0.00324123938
0.04333,0.00670293847,0.00783290599
0.04334,-0.0415815063,-0.0652251219
0.04335,0.0704246099,-0.0273088502
0.04336,0.00944349307,0.00774532723
0.04337,0.0170585253,2.71805915e-05
0.04338,-0.0290138625,0.0286155343
0.04339,-0.00212149238,0.0241924547
0.0434,-0.0345020329,-0.00859717513
0.04341,0.0178711829,0.0869803466
0.04342,-0.0430937662,0.0301691435
0.04343,-0.0733426392,0.0538371997
0.04344,-0.0333596247,-0.0186993459
0.04345,-0.034426795,0.0611732244
0.04346,-0.0486823906,0.0364789143
0.04347,-0.0722932444,0.00164890606
0.04348,-0.0302399841,-0.0302628011
0.04349,0.0391252328,0.0235119841
0.0435,0.0301581757,0.00480611421
0.04351,-0.00176849754,0.00922388955
0.04352,0.055715306,-0.0149675341
0.04353,0.0419288651,0.0756405704
0.04354,0.0265215789,-0.0393967795
0.04355,-0.0608900832,-0.0169490151
0.04356,0.0465756397,0.0226835411
0.04357,-0.052422038,-0.091425096
0.04358,0.0368137682,-0.0272657221
0.04359,0.0241401551,0.0405924905
0.0436,0.096368829,-0.00309563451
0.04361,0.0321703536,0.00359033513
0.04362,0.0454426029,0.0206293265
0.04363,-0.00585821198,0.0755063456
0.04364,-0.00921245398,0.06835448
0.04365,-0.0494134588,-0.0155165525
0.04366,0.0139136572,-0.0124671676
0.04367,-0.0270811735,0.0342991747
0.04368,0.017270299,-0.0113280599
0.04369,-0.028745597,-0.00924141677
0.0437,0.026065059,-0.0297908862
0.04371,0.0187214895,-0.00952717209
0.04372,0.0159631614,-0.0100179087
0.04373,0.0823285969,-0.0230174574
0.04374,-0.0198262483,-0.0794514808
0.04375,-0.0267693972,0.0383819546
0.04376,0.0106373847,0.0332200682
0.04377,0.0225285354,0.091590809
0.04378,0.0795965877,0.00865622921
0.04379,-0.0170866175,-0.00977341947
0.0438,-0.000586514994,0.0464938662
0.04381,0.0500091566,0.0124320309
0.04382,-0.0142290361,0.00919690047
0.04383,-0.0137045841,0.042518878
0.04384,-0.044531289,0.0145435151
0.04385,0.00177634684,-0.00531320802
0.04386,0.000381666248,-0.010728783
0.04387,0.0144504843,-0.050823611
0.04388,-0.0377058588,-0.0438913892
0.04389,-0.0503700506,0.00218281286
0.0439,-0.075549411,0.0219431821
0.04391,0.0345385487,0.00458223079
0.04392,0.0258261134,-0.00999042075
0.04393,-0.0146998288,0.0572843311
0.04394,-0.0387207481,0.00678774364
0.04395,0.0208144817,-0.0306010712
0.04396,0.0220833937,-0.00401587283
0.04397,0.0376438587,0.0301735234
0.04398,0.00488535884,-0.0366646422
0.04399,0.00212432996,0.00366692056
0.044,-0.0056511273,0.0278860502
0.04401,0.0318071432,-0.0474266312
0.04402,-0.0210537951,0.0402190184
0.04403,-0.0015050424,0.0820910224
0.04404,-0.0616210605,0.013915123
0.04405,-0.041036709,0.0250905518
0.04406,-0.0400598758,0.0588964795
0.04407,-0.0433877527,-0.0408200664
0.04408,-0.0208141949,-0.0379902669
0.04409,0.00019194101,0.0469934109
0.0441,-0.0519808552,-0.0194787855
0.04411,0.063933655,0.0255842711
0.04412,-0.052344511,-0.0232065517
0.04413,-0.0291184033,-0.00997630776
0.04414,-0.00164661835,0.0163316477
0.04415,0.0138895284,-0.0435816291
0.04416,0.00132359882,0.0604538348
0.04417,0.0355869837,0.000315967679
0.04418,0.017589307,-0.0231416898
0.04419,0.0627143926,0.0144174634
0.0442,0.00633745299,0.0286492603
0.04421,0.0390673658,0.0186018189
0.04422,0.0262237724,0.0128378417
0.04423,-0.0238264526,-0.0295473066
0.04424,0.000990201397,0.0597643255
0.04425,0.0104447097,0.0458904615
0.04426,-0.0484391083,0.0112361761
0.04427,-0.0426858962,0.0162665283
0.04428,0.00712095708,-0.0572072359
0.04429,0.011312879,-0.0211139608
0.0443,-0.0447765068,-0.0556773186
0.04431,0.0146031074,0.0322346585
0.04432,0.0139534524,-0.00785454202
0.04433,-0.0153155574,-0.0931073827
0.04434,0.0360017749,0.0291667036
0.04435,0.118034167,0.0267775218
0.04436,-0.086503022,0.0170895815
0.04437,0.0302972243,-0.0034972003
0.04438,0.0455479286,-0.00799829893
0.04439,-0.000930281864,-0.00851055721
0.0444,-0.0406514831,0.0607981574
0.04441,-0.00881224241,0.0156059268
0.04442,-0.00832258528,0.0312605636
0.04443,0.0772420562,0.0347496071
0.04444,-0.0150530788,-0.0179189549
0.04445,0.00723649958,-0.0446708771
0.04446,0.02447902,0.00384019647
0.04447,-0.0277542847,0.0407298489
